,Unnamed: 0,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam,clean_review,label
1183,1185,"Mình uống ở Chất 2. Nhân viên quán không hề thân thiện với khách. Lúc mình ra lấy đồ uống, 2 tay bưng khay nên ko mở cửa vào được, nhiều nhân viên đứng gần đó nhưng không ai giúp mình, họ chỉ nói chuyện với nhau hoặc lướt điện thoại. Lúc mình hỏi về menu cũng chỉ trả lời qua loa, giống như muốn đuổi khách đi 😒",0,0,1,0,0,0,mình uống ở chất 2 nhân_viên quán không hề thân_thiện với khách lúc mình ra lấy đồ uống 2 tay bưng khay nên ko mở_cửa vào được nhiều nhân_viên đứng gần đó nhưng không ai giúp mình họ chỉ nói_chuyện với nhau hoặc lướt điện_thoại lúc mình hỏi về menu cũng chỉ trả_lời qua_loa giống như muốn đuổi khách đi unamused face,{nha_hang#very_negative}
1184,1186,"Từ TP.HCM đến Vũng Tàu chỉ mất 1 tiếng rưỡi bằng tàu cánh ngầm. Bến Phà ở Vũng Tàu rất dễ bắt taxi đi lại. 
Chúng tôi chỉ cần đi xe 5 phút từ bến tàu đến tượng Chúa Giêsu khổng lồ.",0,0,0,0,4,0,từ tphcm đến vũng_tàu chỉ mất 1 tiếng rưỡi bằng tàu_cánh_ngầm bến phà ở vũng_tàu rất dễ bắt taxi đi_lại chúng_tôi chỉ cần đi xe 5 phút từ bến_tàu đến tượng chúa giêsu khổng_lồ,{di_chuyen#positive}
1185,1187,"Rạp nhỏ. Không dễ tìm. Phòng chiếu số 3 ghế ngồi có mùi ẩm mốc. Suất chiếu 10h10 buổi sáng thứ 4 chỉ có 6 khách. Bỏng không nóng.
",1,0,0,0,0,0,rạp nhỏ không dễ tìm phòng chiếu số 3 ghế_ngồi có mùi ẩm_mốc suất chiếu 10h10 buổi sáng thứ 4 chỉ có 6 khách bỏng không nóng,{giai_tri#very_negative}
1186,1188,"Gọi đồ hàng tiếng không bê ra, gọi tính tiền thì kêu ""bếp đang làm"" và không cho thanh toán mà bắt phải lấy hết nhưng vẫn không bê nốt đồ lên. Sau nửa tiếng sau thì món vẫn không lên nổi và nó đành phải trừ chỗ đó vào hoá đơn, mặt sưng lên như cái l trâu. Phục vụ kiểu bố đời, một lần đến tởn đến già!",0,0,1,0,0,0,gọi đồ_hàng tiếng không bê ra gọi tính tiền thì kêu bếp đang làm và không cho thanh_toán mà bắt phải lấy hết nhưng vẫn không bê nốt đồ lên sau nửa tiếng sau thì món vẫn không lên nổi và nó đành phải trừ chỗ đó vào hoá_đơn mặt sưng lên như cái l trâu phục_vụ kiểu bố đời một lần đến tởn đến già,{nha_hang#very_negative}
1187,1189,"Đoàn nhà mình thử hết các loại của quán, không thích bánh xèo trứng lắm, các loại còn lại ngon, đặc biệt bánh xèo tôm đất. Rất ấn tượng với góc rửa tay của quán. Nhân viên nhiệt tình, thân thiện nhưng không nên cằn nhằn khi khách xin thêm rau sống vì đoàn mình ăn rau rất nhiều :)))))",0,0,3,3,0,0,đoàn nhà mình thử hết các loại của quán không thích bánh_xèo trứng lắm các loại còn lại ngon đặc_biệt bánh_xèo tôm đất rất ấn_tượng với góc rửa tay của quán nhân_viên nhiệt_tình thân_thiện nhưng không nên cằn_nhằn khi khách xin thêm rau_sống vì đoàn mình ăn rau rất nhiều,"{nha_hang#neutral}, {an_uong#neutral}"
1188,1190,Bãi xe không thuận tiện,0,0,0,0,2,0,bãi xe không thuận_tiện,{di_chuyen#negative}
1189,1191,"Những chiếc taxi luôn được đo đếm, sạch sẽ và gọn gàng. Tôi đã theo dõi cẩn thận tuyến đường đến nơi 
chúng tôi sẽ đến và theo tôi, họ luôn là người trực tiếp nhất.",0,0,0,0,4,0,những chiếc taxi luôn được đo_đếm sạch_sẽ và gọn_gàng tôi đã theo_dõi cẩn_thận tuyến đường đến_nơi chúng_tôi sẽ đến và theo tôi họ luôn là người trực_tiếp nhất,{di_chuyen#positive}
1190,1192,"Mùa thi cử của sinh viên học sinh xong xuôi rồi nhé giờ là thời gian ăn chơi đón tết hoy nhé. Bắt đầu thời gian đi càn quét từng quán trà sữa có view đẹp nhé, lần này mình ghé ""Chất"" với 1 cô bạn của mình, quán vẫn vậy khách vẫn đông đi đúng thời điểm chứ đi tối tối cở 7 8h là đứng nhé ko có chổ đâu nhan :)). Quán này kết hợp tông màu zễ thương nhẹ nhàng, lần này mình gọi trà đào thử xem như thế nào, trà đào ở đây lúc nhân viên đưa ra mình chụp soongss ảo cở 5p xong khấy đều uống là rất vừa nhé. Luôn tiện gặp ng quen vậy là chụp ké luôn nước của bàn kề bên :))).",0,0,4,5,0,0,mùa thi_cử của sinh_viên học_sinh xong_xuôi rồi nhé giờ là thời_gian ăn_chơi đón tết hoy nhé bắt_đầu thời_gian đi càn_quét từng quán trà sữa có view đẹp nhé lần này mình ghé chất với 1 cô bạn của mình quán vẫn vậy khách vẫn đông đi đúng thời_điểm chứ đi tối tối cở 7 8h là đứng nhé ko có chổ đâu nhan quán này kết_hợp tông màu zễ thương nhẹ_nhàng lần này mình gọi trà đào thử xem như_thế_nào trà đào ở đây lúc nhân_viên đưa ra mình chụp soongss ảo cở 5p xong khấy đều uống là rất vừa nhé luôn_tiện gặp ng quen vậy là chụp ké luôn nước của bàn kề bên,"{nha_hang#positive}, {an_uong#very_positive}"
1191,1193,"Hello các anh em. Đây là quán ăn mình hài lòng nhất trong chuyến đi lần này. Nhóm mình đi 4ng. Ở Eo Gió từ 11h ngày 11/10 tới 15h ngày 12/10 nhưng đã phải ghé quán ăn 3 lần thì các anh em có thể hiểu quán ""hút "" đến chừng nào rồi hen. Mình ở ks cách Eo Gió tầm 500m trong lúc đi tìm quán ăn thì bị hút bởi quán này vì decor trẻ trung nhất trong khu Eo Gió )). Mình không nói quá đâu, ai đi rồi sẽ hiểu cảm giác này. Tưởng đâu đang ở Hội An vì quán có tông vàng chủ đạo. Nhóm mình đi 4ng bữa ăn đầu tiên đc chị chủ giới thiệu ăn combo 7 món với giá 150k/ng. Ngon nhức nách luôn các anh em ơi, nêm nếm gia vị vừa phải, đồ ăn tươi và sạch sẽ nhé. Ăn xong còn đc cho tráng miệng trái cây. Nếu bạn đi ít ng hoặc ăn ít có thể ăn combo ít món lại và giá tiền cũng sẽ giảm theo nhé. Nói chung mng cứ yên tâm là rẻ. Thêm nữa là anh chị ở quán ai cũng dthuong, nhiệt tình. Còn chịu khó dọn dẹp bối cảnh để tụi mình sống ảo nữa.",0,0,0,5,0,0,hello các anh_em đây là quán ăn mình hài_lòng nhất trong chuyến đi lần này nhóm mình đi 4ng ở eo gió từ 11h ngày 1110 tới 15h ngày 1210 nhưng đã phải ghé quán ăn 3 lần thì các anh_em có_thể hiểu quán hút đến chừng nào rồi hen mình ở khách _ sạn cách eo gió tầm 500m trong lúc đi tìm quán ăn thì bị hút bởi quán này vì decor trẻ_trung nhất trong khu eo gió mình không nói quá đâu ai đi rồi sẽ hiểu cảm_giác này tưởng đâu đang ở hội_an vì quán có tông vàng chủ_đạo nhóm mình đi 4ng bữa ăn đầu_tiên đc chị chủ giới_thiệu ăn combo 7 món với giá 150kng ngon nhức nách luôn các anh_em ơi nêm nếm gia_vị vừa_phải đồ_ăn tươi và sạch_sẽ nhé ăn xong còn đc cho tráng_miệng trái_cây nếu bạn đi ít ng hoặc ăn ít có_thể ăn combo ít món lại và giá tiền cũng sẽ giảm theo nhé nói_chung mng cứ yên_tâm là rẻ thêm nữa là anh_chị ở quán ai cũng dthuong nhiệt_tình còn chịu_khó dọn_dẹp bối_cảnh để tụi mình sống ảo nữa,{an_uong#very_positive}
1192,1194,"Quán có không gian phải gọi là siêu đẹp í nhìn vô cực kì thích mắt, các bạn muốn chụp hình sống ảo thôi miễn chê nha, view bên trong cực kì đẹp, trông rất thoáng, bên trong có nhiều góc rất đẹp và lạ. Đồ uống có khá nhiều loại, chất lượng cũng oke , order nước nhanh. Ngoài ra các bạn muốn gọi thêm bánh hay đồ ăn thì thoải mái luôn nha. Các anh chị nhân viên nhiệt tình, giá cả phù hợp với sinh viên. Sẽ ghé lại quán nhiều lần nữa. ....",0,0,5,5,0,0,quán có không_gian phải gọi là siêu đẹp í nhìn vô_cực kì thích mắt các bạn muốn chụp hình sống ảo thôi miễn chê nha view bên trong cực_kì đẹp trông rất thoáng bên trong có nhiều góc rất đẹp và lạ đồ uống có khá nhiều loại chất_lượng cũng oke order nước nhanh ngoài_ra các bạn muốn gọi thêm bánh hay đồ_ăn thì thoải_mái luôn nha các anh_chị nhân_viên nhiệt_tình giá_cả phù_hợp với sinh_viên sẽ ghé lại quán nhiều lần nữa,"{nha_hang#very_positive}, {an_uong#very_positive}"
1193,1195,"Xe chạy ẩu và vô trách nhiệm. Hẹn khách cho khách chờ mà không đón. Gọi không nge. Lái xe thì lái ẩu . Chạy bất chấp tính mạng hành khách . Nguy hiểm
",0,0,0,0,1,0,xe chạy ẩu và vô_trách_nhiệm hẹn khách cho khách chờ mà không đón gọi không nge lái_xe thì lái ẩu chạy bất_chấp tính_mạng hành_khách nguy_hiểm,{di_chuyen#very_negative}
1194,1196,"Khá đông đúc mà điển hình ở Việt Nam thiếu hụt hải sản và rất tốn kém, tôi không biết thức ăn ngon như thế nào là nguyên nhân thứ hai tôi thấy giá cho một số bữa ăn.",0,0,0,5,0,0,khá đông_đúc mà điển_hình ở việt_nam thiếu_hụt hải_sản và rất tốn_kém tôi không biết thức_ăn ngon như_thế_nào là nguyên_nhân thứ hai tôi thấy giá cho một_số bữa ăn,{an_uong#very_positive}
1195,1197,"Ấn tượng với không gian ở đây, không gian nhà gỗ nhưng rất sang trọng, ấm cúng. Có nhiều góc chụp để checkin sống ảo. Giá cả phù hợp, cà phê rẻ chỉ từ 9.000 đến 10.000/ly à, ngoài ra còn những loại nước ép, trà lipton.. Tuy nhiên, menu món nước ít đa dạng như các quán cfe khác. Ở đây có phục vụ cơm trưa, tối nữa, những món ăn dân dã như cơm niêu, cá kho, canh riêu..rất thích hợp cho những bữa tiệc công ty, gia đình, các đoàn tour khi du lịch tới Quy Nhơn. Mình cực ấn tượng với món gà quay kèm xôi lên mẹc ở đây, ngon đậm đà. Giá cũng rẻ nữa, đi nhóm 4 5 người gọi 1 gà quay và thêm ít món nữa, ít lon bia mà chưa tới 500k. Nhìn bill mà thấy ngạc nhiên gà 195.000/con, tụi mình còn tưởng nhà hàng tính nhầm nữa cơ :)). Nói chung là hài lòng 👍👍",0,0,5,5,0,0,ấn_tượng với không_gian ở đây không_gian nhà gỗ nhưng rất sang_trọng ấm_cúng có nhiều góc chụp để checkin sống ảo giá_cả phù_hợp cà_phê rẻ chỉ từ 9000 đến 10000ly à ngoài_ra còn những loại nước ép trà lipton tuy_nhiên menu món nước ít đa_dạng như các quán cfe khác ở đây có phục_vụ cơm trưa tối nữa những món ăn dân_dã như cơm niêu cá kho canh riêurất thích_hợp cho những bữa tiệc công_ty gia_đình các đoàn tour khi du_lịch tới quy nhơn mình cực ấn_tượng với món gà quay kèm xôi lên mẹc ở đây ngon đậm_đà giá cũng rẻ nữa đi nhóm 4 5 người gọi 1 gà quay và thêm ít món nữa ít lon bia mà chưa tới 500k nhìn bill mà thấy ngạc_nhiên gà 195000con tụi mình còn tưởng nhà_hàng tính nhầm nữa cơ nói_chung là hài_lòng thumbs up thumbs up,"{nha_hang#very_positive}, {an_uong#very_positive}"
1196,1198,"Không gian yên tĩnh có chỗ ngồi uống cà phê, sạch sẽ, dễ di chuyển, thái độ nhân viên phục vụ tốt",0,0,5,0,0,0,không_gian yên_tĩnh có chỗ ngồi uống cà_phê sạch_sẽ dễ di_chuyển thái_độ nhân_viên phục_vụ tốt,{nha_hang#very_positive}
1197,1199,Nằm tại trung tâm quận 1 nên khá thuận tiện với mọi người.,0,0,0,0,0,0,nằm tại trung_tâm quận 1 nên khá thuận_tiện với mọi người,{nha_hang#very_positive}
1198,1200,"Trước đây mình rất thích phở 10 Lý Quốc Sư, nhưng tháng 7/2014 vừa rồi mình qua ăn hơi thất vọng.",0,0,0,2,0,0,trước_đây mình rất thích phở 10 lý quốc_sư nhưng tháng 72014 vừa_rồi mình qua ăn hơi thất_vọng,{an_uong#negative}
1199,1201,"Mình đi 4 người ghé qua Quy Nhơn, thấy quán có review cao nên ghé vào ăn.
Mình gọi bún thập cẩm có sứa khá khó ăn.
Vị nhạt nhẽo.
Trong quán bày bán hàng hóa như trạm dừng phục vụ xe khách.
Giá cao so với chất lượng.",0,0,2,2,0,0,mình đi 4 người ghé qua quy nhơn thấy quán có review cao nên ghé vào ăn mình gọi bún thập_cẩm có sứa khá khó ăn vị nhạt_nhẽo trong quán bày_bán hàng_hoá như trạm dừng phục_vụ xe_khách giá cao so với chất_lượng,"{nha_hang#negative}, {an_uong#negative}"
1200,1202,"Đưa vợ con mình đến Quy Nhơn chơi, 9h tối gọi mang xe đến bến xe Phương Trang thì được bạn chủ cho người mang xe đến rất nhanh. Xe chạy tốt, giá rẻ 120K cho xe số và 150K cho xe ga. Hỏi nhà nghỉ giá rẻ cũng được tư vấn rất ân cần và nhiệt tình, tặng bạn 5 sao chúc bạn ngày càng phát triển hơn nữa",0,0,0,0,5,0,đưa vợ_con mình đến quy nhơn chơi 9h tối gọi mang xe đến bến_xe phương trang thì được bạn chủ cho người mang xe đến rất nhanh xe chạy tốt giá rẻ 120k cho xe số và 150k cho xe ga hỏi nhà_nghỉ giá rẻ cũng được tư_vấn rất ân_cần và nhiệt_tình tặng bạn 5 sao chúc bạn ngày_càng phát_triển hơn_nữa,{di_chuyen#very_positive}
1201,1203,"Nhân dịp cùng gđ du lịch Quy Nhơn, Bình Định, đặc biệt đến EO GIÓ đc người bạn giới thiệu nên ghé ăn thử. Mực tươi ngon, thức ăn chế biến ngon, lần đầu đc ăn món “Ram đẻn” cả nhà ai cũng thích. Chủ quán thân thiện, giá cả hợp lý.",0,0,0,5,0,0,nhân_dịp cùng gđ du_lịch quy nhơn bình_định đặc_biệt đến eo gió đc người bạn giới_thiệu nên ghé ăn thử mực tươi ngon thức_ăn chế_biến ngon lần đầu đc ăn món ram đẻn cả nhà ai cũng thích chủ quán thân_thiện giá_cả hợp_lý,{an_uong#very_positive}
1202,1204,"Nhân chuyên đi công tác cũng xem như là chuyến du lịch cho mình. Truy lùng tất cả các món ngon ở đây. Mấy bạn địa phương giới thiệu chổ này nhìn cũng bình dân nhưng chất lượng lắm. Thấy nhân viên phục vụ tốt, thấy mình từ xa nên cũng hiếu khách, nhiệt tình giới thiệu các món ăn, bảo nên ăn món này, ăn món kia. Nói chung nhìn đồ ăn đem ra hấp dẫn lắm, nhìn nhiều muốn ngất luôn mà giá lại không thể tin được luôn. Khẩu vị tuy hơi sắc hơn của mình nhưng vẫn ngon và chất lượng.",0,0,0,5,0,0,nhân chuyên đi công_tác cũng xem như là chuyến du_lịch cho mình truy_lùng tất_cả các món ngon ở đây mấy bạn địa_phương giới_thiệu chổ này nhìn cũng bình_dân nhưng chất_lượng lắm thấy nhân_viên phục_vụ tốt thấy mình từ xa nên cũng hiếu_khách nhiệt_tình giới_thiệu các món ăn bảo nên ăn món này ăn món kia nói_chung nhìn đồ_ăn đem ra hấp_dẫn lắm nhìn nhiều muốn ngất luôn mà giá lại không_thể tin được luôn khẩu_vị tuy hơi sắc hơn của mình nhưng vẫn ngon và chất_lượng,{an_uong#very_positive}
