 ,Review,an_uong
305,"Xem mng review nên cũng ham hố đến thử 😃
Một đĩa gồm hai bánh hình tròn chỉ to bằng bàn tay xoè ra. Ăn cũng không có gì là đặc sắc cả, trừ việc vỏ bánh khác so với vỏ bánh ngoài Hà Nội. 
Ăn uống xong xuôi đến lúc ra tính tiền đớ luôn. 
65k/ đĩa gồm 2 cái bé. Trong khi những chỗ khác 25-30k/ đĩa đc bánh to ơi là to. 
Cũng do lỗi tại mình không xem xét giá trước 😞 coi như một bài học cho cả nhà.
Thử 1 lần cho biết và sẽ không quay lại vì giá cả không xứng với hương vị đem lại 😥
Được cái không gian rộng rãi, thoáng mát.",2
306,"Vị trí: Nằm ở đường Diên Hồng, gần NTHọc quẹo vô. Nguyên con đường này khá nhiều tiệm bánh xèo nên xem địa chỉ kĩ nhé.
✔️ Có chỗ để xe máy, xe hơi.
---------------------
Không gian: Rất đông từ 6g-8g tối 😰, n.viên làm ko xuể. Nhưng sau giờ này thì vắng que, n.viên toàn ngồi chơi sau đó😲. Quán nhỏ, dơ, nóng, hầm, cực kì bình dân, ko chuyên nghiệp & thiếu lịch sự 😡
⚠️ Quán theo mô hình Gia Đình, người nhà làm với nhau. 
---------------------
Nhân viên: Làm món thì lâu, bánh tráng thì phải xin thêm quài😧 😡, mỗi lần chỉ phát cho có 2 cái😟. Trong khi đi ăn tới tận 4 mạng người😵. Rau, nước mắm cũng phải xin thêm😥. Vì đợi quá lâu nên mình tự vô lấy, thì thái độ mấy mụ n.viên cực kì khó chịu, làm như ăn cắp ko bằng😟. Có mấy cái bánh tráng với mấy miếng rau QUÈN thôi mà khách lấy cũng ko cho, kêu🗣: ""Sao lấy nhiều vậy"". ***, có mấy đồng lẻ thôi mà cũng tiết kiệm & đối xử kiểu đó.Thái độ như thế thì ko bao giờ có khách ghé tiệm lần nữa đâu💢 😡 👊. 
--------------------
Giá: 65k/2 bánh (Tết phụ thu 5k). Phải nói là QUÁ MẮC 😱. Cái quán này chỉ xứng 15k/1 bánh.
Có 3 loại: Tôm, Mực, Thịt như bao quán khác.
--------------------
Chất lượng: Bánh thì ngon, tuy nhiên thái độ phục vụ với khách chắc chắn là phải học lại 😡.
Tôi sẽ ko bao giờ bỏ 1 số tiền như thế để vào lại cái quán trời đánh, bị đối xử ko ra con người như cái quán này🐕. Đồ ăn cái gì cũng phải xin, ko cho tự phục vụ, ko cho lấy nhiều 😡 💢(trong khi tôi lấy cũng chỉ vừa đủ, 100% ko hề nhiều & tôi cũng ăn hết, ko hề bỏ mứa😟),....v...v.....
--------------------
👉 Có chết cũng ko bao giờ quay lại cái quán này lần thứ 2 👍 👍 👍. 
--------------------
Các bạn có thể tham khảo thêm bên dưới nhé!",1
307,"Đi Quy Nhơn muốn ăn bánh xèo nên né cái quán này ra. 
Nước chấm nhạt nhẽo ko mùi vị. 
Bánh nhiều dầu mỡ mau ngán. 
Giá không hề rẻ cho 1 cái bánh là 30k. Mà bánh xèo miền trung thì biết rồi đó: “nhỏ xíu”. 
Chốt là cảm thấy phí tiền khi ghé vào. 
Ai muốn ăn bánh xèo thì qua đường Bạch Đằng ăn quán cóc đối diện số nhà 552 vừa ngon vừa rẻ.",0
308,"Dự là ghé bên Gia Vỹ cơ nhưng xem địa chỉ cứ nhớ mỗi địa chỉ ko nhớ tên quán. Mà tới nơi 2 quán Gia Vỹ lẫn Anh Vũ cùng 1 địa chỉ. Đang hoang mang tính bật đt xem tên quán anh gửi xe bên Anh Vũ niềm nở quá, kéo vô Anh Vũ luôn nên thôi vào luôn rồi hôm sau thử Gia Vỹ sau hihi. Không gian quán rộng rãi, thoải mái. Quán có bánh xèo tôm, mực và bò. Vỏ bánh giòn rụm cơ mà hơi dầu. Nước mắm chấm cũng ok. Món này vì khá dầu mỡ nên cuốn với rau sẽ bớt ngấy đi á. Rau rửa thấy cũng sạch sẽ nè. 1 cái bánh có tầm chục con tôm tươi.
💰Giá cả : 30k/1 cái bánh xèo. 1 người ăn tầm 3,4 cái là no rồi.",4
309,"🎏Bánh xèo tôm nhảy Anh Vũ nổi tiếng số 14 Diên Hồng, tp Quy Nhơn. 

Bánh rất nhiều tôm to, tôm giòn nằm chễm chệ trên vỏ bánh mềm thơm ngon. Món ăn thuộc loại rolling in the deep, nghĩa là cuốn với rau, dưa chuột, giá, vỏ bánh mềm. Ngoài ra, đặc biệt không thể thiếu của món ăn là nước chấm chua cay rất Bình Định, vừa miệng đến khó tả. Đặc biệt, quán có sữa ngô tuyệt đỉnh, kết hợp Combo với bánh xèo cuốn này tạo thành một cặp trời sinh. Ai không thích tôm nhảy, có thể đổi sang bò hoặc mực cũng ngon không kém.",4
310,"Bánh xèo đây khác bình thường nhiều lắm
Cái tuy nhỏ bằng bàn tay
Vị tôm có tới 10 con tôm mà rất tươi
Vị bò chắc làm đc 2 tô phở bò lớn ấy
Mực có 5 hay 6 con mực sữa ấy 
Giá 30k/cái tròn nhìn như hình mình chụp nha.
Đi nhóm 5 ng ăn bánh xèo 9 cái ăn thưởng thức thôi vì giá hơi cao các***ạ
Rau sống ngon phải xin thêm í :D 
Nhân viên hơi lạ, e là khách mà 🤐...
Chỗ dễ tìm
Quán rộng",3
311,"1 cái bánh xèo bé tý 30k ( dân chính gốc Quy cũng không tha), làm gì làm đưng làm ô ế du lịch Quy Nhơn.",1
312,"Bánh xèo 60k/đĩa/2 cái, gồm bánh xèo bò/tôm/mực. Cacs loai sữa trái cây, sữa bắp thì 30k/chai. Quán này đông khách cực kì ấy. Cá nhân mình thấy bình thường k ngon lắm, chắc do khẩu vị. Nước chấm cũng sao sao k đặc sắc hấp dẫn >< Bánh xèo ở Quảng Nam-Đà Nẵng mình to gấp đôi và mềm hơn, rẻ hơn nữa 😅30k/cái bé tí người ăn cũng phải 4-5 cái mới no 😁",3
313,"CHÉM NGỌT QUÁ
Mình vào ăn tầm 4h chiều, quán vắng chỉ có vài khách. Thấy quán rộng mà cũng khá sạch nên quyết định thử. Vỏ nem cuốn, rau ăn kèm đầy đủ nhưng cách phục vụ kém thật. Cứ đặt toẹt đồ trước mặt khách, nước cũng đặt toẹt ở bàn, bưng bánh ra cũng thế. Đến lúc trả tiền mới hốt, 60k/suất/2 bánh. Ăn bánh xèo thôi mà, có cần mắc vậy ko??? Dù là nhân bánh cũng ok nhưng vẫn cảm thấy mình bị chém thật ngọt.",2
314,Đầu tiên là Vô quán không có bảng giá mình ăn. 4 cái với 1 chai sữa bắp. Tính tiền 135k. Ăn bánh xèo thôi mà.,1
315,Hôm mình tới ngay lễ nên khách đông. Bánh cũng đợi lâu nhưng ngon lắm mn. Mình cực thích bột bánh xèo giòn rụm ăn cuốn kèm với rau xoài và bánh tráng. Ngon thật sự.,4
316,"Quán có nhìu loại bánh xèo: tôm nhảy, thịt bò, mực. Mình thích nhất là bánh xèo tôm nhảy ăn 5-6 cái chưa ngán. Mấy cô phục vụ nhiệt tình, vui vẻ. Không gian quán rộng rãi.

Giá cả thì mình ko rành Mắc hay rẻ vì mình ở Sài Gòn đi du lịch bạn chỉ qua đây thì ăn thôi :).",5
317,Đoàn mình đi công tác tại đây và không bao giờ quay lại quán này.,1
318,"Quá ngon và rẻ, huhu, hôm đấy ăn rõ nhiều, không nhớ giá lắm nhưng mình ăn siêu no mà lúc tính tiền bất ngờ vì quá ngon và rẻ, nước chấm siêu ngon, cô bán hàng cũng vui tươi, nhất định quay lại 🤤🤤🤤, mình lần đầu hơi khó tìm tại đi bộ mà đường hơi tối.",4
319,"Mình vào quán ăn xong thì bị tính 105k/ 2 đĩa. Sau đó ra ngoài kể chuyện cho anh Taxi thì ảnh kêu do khách du lịch nên họ chém đó, nhiều khách cũng phản ánh vậy rồi 🙅🏻‍♀️🙅🏻‍♀️🙅🏻‍♀️

Không bao giờ quay lại quán này. Các bạn nên cẩn thận.",0
320,"Thái độ phục vụ cực tệ,Mình ở ĐN vào ăn xin rau xin bánh tráng thì nhận lại là sự thờ ơ của chủ quán và nhân viên phải kêu mấy lần,còn bị nhăn,ở ĐN chỉ cần thấy bạn hết rau hoặc bánh tráng là người ta tự cho thêm.Còn về bánh xèo thì ngon",2
321,"Người bán ở đây nhìn mặt khách du lịch mà chặt đấy, mình đi 2 người vô hỏi giá tới tận 50k/phần - 2 bánh. Lúc đó mình có nói sao bánh xèo đây mắc vậy vì mình cũng dân miền Trung thì ng bán ở đó bảo bán 2 năm nay giá vậy rồi, thái độ lại vừa cười nhạt vừa báo giá khiến mình cũng cảm thấy k dc tôn trọng vậy nên mình đứng dậy đi luôn. Nói chung là các bạn nên cẩn thận.",1
322,"- Đồ ăn : bánh xèo có 3 loại nhân bò, mực, tôm loại nào cũng tươi hết. Vỏ bánh vàng, giòn rụm, nhân bánh đầy đặn mỗi tội hơi nhiều dầu mỡ nên dễ bị ngấy. 
- Phục vụ : đồ ăn ra nhanh không phải đợi lâu.",4
323,"Từ HN vào QN chơi, 50k/bánh xèo tôm/bò. Về nhà mới biết bị chặt chém. Mất cảm tình với dân QN
Quán đông quá nên chật. Bánh bình thường, ngấy.",1
324,"Tối hôm qua 25/7 đoàn có 8 người đi ăn tối, gọi 6 đĩa (mỗi loại 2 đĩa) được tinh tiền 50k/đĩa, chai sữa ngô cũng tính 15k. Sau bọn mình kể chuyện với anh lái Taxi mới biết dân địa phương họ tính 20k/ đĩa, sữa ngô 8k/chai.
Ăn cũng rất bình thường so với những quán tương tự tại Hà Nội mà giá thì chưa chỗ nào đến 50k/ đĩa",2
325,"Mình được cô bạn thân dẫn đi ăn quán bánh xèo này nhân dịp sinh nhật. Ấn tượng của mình là quán đông khách kinh khủng ngồi từ nhà ra sân.Điểm cộng là mình thấy quán này rau sống rất ngon và sạch sẽ toàn rau mầm, dĩa xoài với dưa leo rất tươi và được gọi thêm không tốn tiền. Nhân viên thì nhanh nhẹn hỏi gì có đó ngay.Bánh xèo thì thơm ngon,nhiều tôm và thịt bò nhưng mình thấy hơi nhiều dầu để tạo độ giòn nên hơi ngấy. Bọn mình ăn chưa no nhưng không ăn nữa, chắc cũng tại vì một phần giá không mềm,hehe",4
326,"Trưa vào quán cũng ít khách, nhìn cách người ta làm bánh xèo được vì có nguyên một dàn mấy cái chảo ngay trong quán. Bánh xèo miền trung, nhiều tôm và vị đậm. Nhất là giòn và cuốn bằng bánh tráng với rau mầm, cải. Chấm nước mắm ớt rất kích thích đầu lưỡi. Vị cay của ớt hoà vào vị ngọt của tôm, thơm thơm rau thì là và giòn giòn của bánh làm cho mình phải ăn thêm cái nữa :)))
2 cái 50k",4
327,"Tôm tươi & Bánh giòn rất ngon. 24,000/cái.",4
328,"Bánh xèo 25k/bánh, có ba loại tôm, bò, mực.

Bánh nhỏ nhưng dầy, tôm, bò, mực phủ kín bánh, đồ lên gồm rau sống, nước chấm, dưa chuột, xoài sợi, bánh đa, màu sắc tổng thể nhìn rất hấp dẫn, siêu mát mắt. Lên đồ rất nhanh nên bánh nóng hôi hổi, dai mềm, ăn ưng cái bụng. 

Vị bánh vừa phải, ngọt, ngon miệng, nước chấm nhiều ngọt nên không hợp khẩu vị mình lắm. Tổng thể là ngọt, mềm, dễ ăn. 

Không gian quán rộng rãi, địa chỉ dễ tìm.",4
329,"Nghe đồn bánh xèo tôm nhảy là dùng tôm tươi bỏ vô chảo xong nóng quá tôm nhảy tưng tưng, kéo đi ăn thử thấy h chả đc vậy nữa, hay tại ăn ko đúng quán ta? Tôm ở đây bỏ đầu hết nên chắc ko còn sống để nhảy nữa đâu. 
Bánh xèo ăn cũng ok. Phần vỏ bánh giòn, bột bánh trắng chứ ko có màu vàng đâu nha. 3 loại nhân là tôm, mực và thịt bò. Mực ăn hơi bở nên ko thích, tôm thì bình thường, thấy ngon nhất là thịt bò thôi. Bò xào trước với sả nên thơm lắm, miếng bò to nhưng vẫn mềm, ăn đậm đà vừa miệng.
Bánh kèo kèm xoài, dưa leo, rau sống các loại và đặc biệt là có rau mầm nữa. Nước mắm pha hơi mặn so với khẩu vị mình",4
330,"Một trong những đặc sản Quy Nhơn là bánh xèo tôm nhảy. Đi ăn món này trong ngày mưa là hết ý. Vỏ bánh giòn, bánh vừa đúc, tôm to, bò nhiều, mực thì nhiều cơm. Rau mầm nhìn sạch sẽ và tươi. Quán lúc nào cũng đông khách, giá cả cũng ok 25k/bánh. Mình đi 2 người ăn 100k vừa no. Sẽ ủng hộ quán lâu dài.",3
331,"Quán nằm trên cùng 1 dãy cũng có nhiều quán mở, phía trước quán ko rộng hoành tráng nhưng lại nở hậu vào phía trong, quán chỉ có duy nhất 3 loại: bánh xèo mực, bánh xèo tôm , bánh xèo bò 
_ Bánh xèo được chiên giòn và ko bị ngấm dầu mỡ quá nhiều, phần nhân được bỏ nhiều, bánh xèo mực rất tươi, mực ăn dai và ngọt thịt. Bánh xèo tôm thơm lừng vị tôm tươi. Các loại rau ăn kèm thì vô tư, tươi mơn mởn ấy. Gọi theo đĩa, giá 50k/đĩa gồm 2 cái, nước uống các loại thì hình như là 10k/chai đồng giá. 
_ Không gian rộng và thoáng, đũa thìa các loại đồ để sẵn trên bàn nhìn gọn gàng và đầy đủ ko bê bết.
_ Nhân viên là các cô chứ ko phải nữ trẻ, nên khi gọi cần chú ý tý,và cũng hơi ngại khi nhờ. Tuy vậy nhưng các cô vẫn chú ý đến mình muốn xin rau hay gì đó thêm là được.",4
332,"Bánh xèo giòn, xốp , ráo dầu . Rau ăn kèm cực tươi và ngon , chờ hơi lâu nhưng ăn cung đáng . Nha mình ai cũng khen đáo để , cuốn bánh tráng nữa thì tuyệt, diểm trừ duy nhât là bánh tráng sau khi nhúng vẫn còn cứng còn lại cực ổn. Nhân viên phục bụ thân thiện. Chúc quăn làm ăn ngày càng phất nhé. Bánh xèo giá 20k 1 lá .",4
333,"Quán nằm giữ Trung tâm Tp nên các bạn cũng dễ tìm.Ở đó có 2 quán gần nhau nhưng nghe ng dân truyền tai là quán Anh Vũ ngon hơn nên mình vào.Quán rộng rãi,sạch sẽ.Có 3 loại cho bạn lựa chọn là bánh xèo bò,tôm,và mực.3 loại thì loại nào cũng ngon,bánh giòn,rau sạch,bánh tráng mềm và dẻo,nc chấm ok.2ng ăn 4 cái là vừa no nhé. Mọi thứ ok,nhưng giá thì mình nghĩ 1 cái 21k hơi đắt,khoảng 15k trở lại thì ok(mình ăn 4 cái tt hết 84k) Thanks các bạn đã đọc.",4
334,"Cảm giác rất bình thường luôn. Nước chấm chua ngọt, vỏ bánh giòn, nhân ổn nhưng không có gì đặc trưng nổi bật lên cả. Thích nhất cái nước tương sền sệt của bánh xèo Đà Nẵng.",3
335,"Bánh xèo anh vũ khá có tiếng ở Qui Nhơn . Quán rộng rãi , mát mẻ , có chỗ để xe . Nhân viên đông , phục vụ nhanh nhẹn . Giá của một lá bánh xèo tầm 20k , tiền nào của nấy . 20k một lá đầy thịt bò , giá hoặc tôm nhảy . Có thể ăn kèm với bánh tráng cuốn rau sống . Rau sống ở đây được rửa kĩ nên nhìn sạch sẽ , nước chấm vừa phải và ngon . Lá bánh xèo giòn , to , nhân bên trong nhiều và được nêm nếm kĩ",4
336,"Quán ăn rất ngon ! Tôm rất tươi , nhìn bánh rất hấp dẫn ! Nhưng có điều nhân viên giữ xe làm ơn đừng có đứng giữa đường quắt khách . Nhiều lần mình đi ngang , bị nhân viên lao vào xe .",2
