,Unnamed: 0,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam,clean_review,label
309,316,"Mình là dân bản địa Quy Nhơn và rất hay ghé quán uống trà sữa với cả đọc sách. Cá nhân mình thì thấy nước uống ở đây ngon, ổn, phù hợp giá tiền, thích nhất là uống các món có machiato và sữa tươi trân châu đường đen. Bị thích không gian của quán, thoáng mát yên tĩnh chứ không gây ngộp như các quán trà sữa khác 💕💕
Mình cũng có nhờ bạn nhân viên dẫn mình xem homestay ở tầng trên (4 tầng, 2 tầng trên là homestay và 2 tầng dưới là cafe). Decor không quá đặc sắc nhưng mình thấy dễ thương, phù hợp với giá tiền, từ 50k gường dorm đến 200-250-300k tuỳ các loại phòng khác nhau. Homestay còn có khu vực bếp cho khách, có đủ các dụng cụ nấu nướng và cả tủ lạnh. Rất rất ổn luôn ❤️❤️
Mình chỉ có hình nước mình uống thôi, trên home thì mình không có chụp, chỉ tham quan thôi.",0,5,0,0,0,0,m,{luu_tru#very_positive}
310,317,"Nhà hàng này là nhà hàng mình hài lòng nhất trong chuyến đi. Tới nơi là cơm canh đồ ăn đã dọn sẵn ra bàn, chỉ việc ngồi xơi thoai hà. Nhân viên cũng nhanh nhẹn. Mấy món ăn đều ok hết, cá chiên giòn rụm và béo, tôm kho trưng cũng ok, món mình k thích là mướp, nhạt nhẽo",0,0,5,0,0,0,n,{nha_hang#very_positive}
311,318,"📎 Mình đi theo tour

🏠 Trang trí theo đúng như tên gọi, cũng rộng rãi. Ghế mình ngồi có sh*t thằn lằn nên tự nhiên hơi mất thiện cảm.

📍
[Hàu phô mai] hàu to béo, nhưng hơi nguội nên chưa đc ngon.
[Tôm xào rau củ] tôm chưa chắc, nêm nếm vừa ăn.
[Bò lúc lắc] khoai tây chiên còn giòn. Bò vừa chín tới nên ăn khá ngon, vị đậm đà.
[Mực rim] mực con nhỏ, nhìn chung hơi mặn.
[Canh gà lá giang] mình dân miền Tây nên thấy canh chưa sắc lắm.",0,0,0,3,0,0,p,{an_uong#normal}
312,319,"Nổi tiếng với chuỗi nhà hàng, cafe, khách sạn, chắc ai người Quy Nhơn không biết danh Hương Việt. Hôm được dịp ghé hotel Hương Việt cafe. Phải công nhận view đẹp, sang chảnh, sống ảo là đúng bài. Với vẻ bề ngoài hào nhoáng như vậy tưởng giá sẽ cao, nhưng mình thấy giá như vậy so với ở đây thì ok nè. Nước ở đây thì không có gì đặc biệt nhưng uống ngon, cũng thấy thích. Vị trí ở đây khá thuận lợi, nằm ở đường Xuân Diệu, đi dạo biển chơi vui rồi ghé đây uống cafe nghỉ mệt là y bài.",0,0,4,0,0,0,n,{nha_hang#positive}
313,320,"Một địa điểm ko thể ko ghé khi đến QN :*
Cả đoàn đang lượn lờ phố thì hút mắt luôn bởi Tháp Chăm giữa thành phố luôn, nhìn kỹ mới ra là nhà hàng chuyên các món ăn gia đình miền Trung
Thôi thì hải sản ngập mặt nên đổi gió chút vậy
Quán xây mô phỏng theo kiến trúc tháp Chăm, nhân viên lịch sự, không gian quán cũng tương đối
Về món ăn phải nói là xuất sắc, chuẩn vị cơm nhà người miền Trung luôn, ko thử là rất phí
Đã thế ngoài cổng còn có chỗ chụp check in nữa, cưng quá xá luôn :))
Nói chung quán đánh để vào thử vài lần cho biết
Chi phí cũng ko quá đắt, tầm 150k - 200k/ng mà lặc lè là món luôn
Nhớ thử Ốc nhồi thịt nữa nhaaaaa",0,0,5,4,0,0,m,"{nha_hang#very_positive}, {an_uong#positive}"
314,321,"Mình đi quy nhơn 2 ngày và có vào đây để ăn tối cùng công ty
Không gian rộng rãi, sạch sẽ. Cty mình lên tầng 2 để ăn, không gian tầng 2 thì như vừa mới tổ chức đám cưới xong vậy. Còn dàn đèn led vs cả sân khấu nhìn cũng lung linh
Mọi thứ đều tuyệt cho đến khi ""đồ ăn dọn lên"". Thứ nhất là thứ tự món ăn lên chưa đúng cho lắm. Thứ 2 là mình chỉ thích món mực hấp mắm gừng + thịt kho tàu thôi. Còn lại thấy không hợp lắm
Nhân viên thì có hơi lơ ngơ và chưa thân thiện
Khó để mình quay lại lần nữa dù không gian và view đẹp",0,0,3,0,0,0,m,{nha_hang#normal}
315,322,"-Tự dưng lại đến thăm khu mộ Hàn Mặc Tử khá sớm, xung quanh thì cũng đi hết rồi, nên bị dư thời gian chả biết làm gì
-Đi lại đúng vào dịp đang sửa chữa xây dựng nên họ quây hết lối đi xuống bãi hoàng hậu, thế là chỉ đi viếng mộ Hàn Mặc Tử và vào nhà thờ ở trong đó thôi
-Đi ra ngoài có khu lưu niệm vẽ chữ bằng bút lửa lên gỗ cũng hay hay
-Không có vào, nhưng có chỗ chụp ảnh từ trên nhìn xuống biển 10k và wc 5k",2,0,0,0,0,0,t,{giai_tri#negative}
316,323,"Là nơi yên nghỉ của nhà thơ nổi tiếng nên phong cảnh của chốn đây cũng thơ mộng như tâm hồn người thi sĩ, xung quanh là biển sóng với ghềnh đá núi non. Bước xuống dưới chân khu mộ là những viên đá ong thoai thoải với nhiều hình thù xếp lớp, tạo một cảm giác khá huyền bí. Ngôi mộ dù không lớn lắm nhưng được ốp bằng đá mài sáng loáng. Phía trên có tượng Đức Mẹ Maria hiền từ nhìn xuống. Con đường dẫn vào khu mộ hai bên cũng được trồng nhiều cây cảnh và hoa rất đẹp.",5,0,0,0,0,0,l,{giai_tri#very_positive}
317,324,"Quán mới mở khu Nhơn Lý, khá rộng rãi.
Đồ ăn nấu tạm ổn, có món Heo rừng hấp khá ngon. 
Nói chung khu vực Nhơn Lý thì quán này cũng khá lớn, nhưng menu lại không có giá tiền nên tính tiền ảo lắm :)))))) 
Nồi lẩu nhỏ vừa 2-3ng ăn, không to lắm mà tính 270k. Khóc ròng 😂😂😂😂 
Nói chung ăn tạm được, nhưng tính tiền ảo quá nên cũng ngại ngại :)))
Nhân viên lơ ngơ, order xong vào báo lại bếp sai món :))) khổ ds :)))",0,0,0,3,0,0,q,{an_uong#normal}
318,325,"Hôm nay đi ăn với bố ở quán này, thấy cũng ok, đồ ăn tươi chứ không bở như là mấy quán bình dân ngoài đường.
nhân viên phục vụ cũng được, sạch sẽ.",0,0,0,4,0,0,h,{an_uong#positive}
319,326,"Chùa rất lớn và đẹp, trang trí công phu, vì đi vào dịp đầu năm họ đón khách về cúng sao hạn nên đông lắm. Đang quy hoạch thêm nữa, có một số chỗ không được vào, đường đi vô chưa đổ bê tông nên đi hơi mệt",4,0,0,0,2,0,c,"{giai_tri#positive}, {di_chuyen#negative}"
320,327,"Tuần này chợ phiên có thêm mấy gian đồ ăn nè . Chân gà rang muối , bánh tráng mắm ruốt , khô gà lá chanh, cá viên chiên và dâu tây . Về chất lượng thì mình thấy món chân gà khá ngon , rang muối nên đã vừa ăn , ăn giòn giòn , mặn mặn cũng hấp dẫn . Cá viên chiên cũng không có gì đặc biệt . Khô gà lá chanh và bánh tráng mắm ruốt ngon . Ăn vô uống nước no luôn :)) . Còn mấy em dâu tây thì trái hơi nhỏ và ít mọng , nhiều trái hơi chua quá . Hy vọng nếu lần sau có tổ chức sữ có thêm nhiều gian đồ ăn hơn cho mấy đứa ham ăn như mình lựa chọn haha",0,0,0,4,0,0,t,{an_uong#positive}
321,328,"Lần đầu có dịp đi Quy Nhơn chơi, được sắp xếp vào ăn trưa ở nhà hàng lớn vầy cũng khoái. Nhà hàng nằm sát biển có view đẹp, lại gần trung tâm thành phố Quy Nhơn. Cơm trưa được bày ra từng bàn riêng biệt, kèm theo menu các món. Có đủ các món mặn như thịt, cá, các món rau và canh. Nhân viên phục vụ nhiệt tình, nhanh nhẹn, chuyên nghiệp.",0,0,4,0,0,0,l,{nha_hang#positive}
322,329,"Là một trong các nhà hàng nổi tiếng về các món đặc sản về hải sản tươi ngon, nay nhà hàng 114 mở thêm chi nhánh 2 ngay khu bờ hồ hoàng quốc việt nằm giữa các quán nhậu bình dân và các quán cafe, nhà hàng 114 nổi bật với cách thiết kế mang phong cách rất truyền thống việt nam... quán đón nhận được nhiều khách trong và ngoài thành phố biết đến... chi nhánh 2 này sẽ hứa hẹn nhiều món đặc sản ko hầu hết là hải sản mà còn có đặc sản rừng nổi tiếng... quán khai trương vào thứ 3 ngày 17 tháng 1 năm 2017...",0,0,4,0,0,0,l,{nha_hang#positive}
323,330,"Đã đến đây r nhưng lúc còn nhỏ đi cùng gia đình , tuy là mùa hè rất nóg nhưng khi bước chân vào dường như mọi cái nắng nóng đều xua tan đi hết ,xung quanh toàn rừng núi có vẻ còn nguyên sinh hết. rất muốn ghé lại chơi mà chơi có dịp",4,0,0,0,0,0,đ,{giai_tri#positive}
324,331,"Đông lắm lắm luôn
Được một bác bảo vệ ở mộ của Hàn Mặc Tử giới thiệu nên cả đoàn kéo đến đây
Mà phải nói là đông thật, cứ nghĩ là nhà hàng của dân địa phương ăn nên giá hợp lý các thứ
Ai ngờ 
Một đĩa rau giống như kiểu hai người ăn được bê vào mâm 6 người và giá 60 nghìn, ai cũng phải ăn dè và có người không được ăn. 
Đĩa khoai tây chiên gấp đôi đĩa trong ảnh 65 nghìn, không có gì đặc biệt
Gỏi cá kiếm ăn khá ổn 
Hàu phomai ngon
Sò điệp nướng mỡ hành hơi nguội
Tôm nhìn có nhiều nhưng mỗi con không to bằng ngón tay út
Có lẽ vì quá đông mà không thể phục vụ nhanh được. 
Được cái là nhân viên nhanh nhẹn và nhiệt tình thân thiện
Có chỗ để ô tô",0,0,4,3,0,0,đ,"{nha_hang#positive}, {an_uong#normal}"
325,332,"Có cảm giác mình bị lừa
- Bọn mình đến quán nhận được cái menu Vip dù rằng ngồi giữa sảnh mà giá thì ôi ôi ngất , rồi khi đã gọi món xong tự nhiên được cả bọn được bưng món ""xìa"" hấp ra dù chẳng ai gọi, hỏi ra thì đứa order nói: ""lúc nãy khi giới thiệu món em có giới thiệu món xìa thì chị này gật đầu"", mà cái chị gật đầu ấy còn không chắc mình có gật đầu không nữa
- Cả bọn vẫn chưa bực vẫn gọi thêm món mà cái bạn order thì ko thấy, nhờ nhân viên gọi order thì chờ mãi cũng không thấy phản hồi, kiếm 1 người khác để gọi món thì cũng gật đầu rồi đi luôn....5 lần 7 lượt thế cả bọn chán cả muốn gọi nữa. Tính tiền đi về 
- Quán được cái nhìn ra bờ hồ nhân tạo, nhìn cũng thoáng nhưng thái độ nhân viên quá tệ, phải nói là cực kỳ tệ, thậm chí khi mình gọi quản lý đến ý kiến thì nhân viên phục vụ còn ngồi ngay bàn trống bên cạnh nói trỏng trỏng sang. Chả hiểu kinh doanh buôn bán kiểu gì",0,0,1,0,0,0,c,{nha_hang#very_negative}
326,333,"Nhà hàng nằm gần khu du du lịch ghềnh ráng nên rất đông khách. Không gian rộng rãi, có hai tầng, view nhìn ra biển rất đẹp. Đi ăn tầm chiều tối là gió biển lên mát ruời rượi luôn. Menu đa dạng, nhiều món cho khách lựa chọn.Chuyên về các loại hải sản tươi sống, ngoài ra còn có một số món ăn chơi khác. Chất lượng ổn, chế biến hợp vệ sinh. Nhân viên phục vụ nhanh nhẹn, không phải đợi lâu. Thích nhất là ăn lẩu hải sản, với cả tôm, cua hấp sả. Giá cả có cao hơn so với mặt bằng chung",0,0,4,4,0,0,n,"{nha_hang#positive}, {an_uong#positive}"
327,334,"Lần đầu tiên đến nhà hàng rất ấn tượng vì sạch sẽ, mát mẻ, và nhân viên lịch sự (cả bác giữ xe cũng rất vui tính) , món ăn ko cay như mình mong đợi và tương có vị lạ lạ, nhưng khi ra về gặp bác ng hàn chắc là chủ quán nên chắc cái lạ lạ đó là hương vị riêng của họ. Vì là restaurant giá cả như vậy cũng hợp lý",0,0,4,0,0,0,l,{nha_hang#positive}
328,335,Ngay trung tâm. Giá rẻ. Phòng nhỏ và khá bí. Tuy nhiên chủ nhà khá nhiệt tình hướng dẫn và tổ chức tua. Không có thang máy và tủ lạnh. Chăn cứng và nhỏ. Máy nước nóng bật cùng lúc có thể gây sập cb. Phòng không cách âm tốt nên bị ồn từ các phòng khác.,0,3,0,0,0,0,n,{luu_tru#normal}
329,336,"Mình ghé lại quán với đám bạn, 1 trong những kiểu bar như thế này khá là xa sĩ hiếm ở Quy Nhơn nên mình rất thích thú với quán này. Thức ăn, thức uống ngon nhưng đổi lại thì giá cả hơi chát, mà cũng là bar nên suy nghỉ về kinh tế rồi đi nhé, quán rộng rãi rất phù hợp cho những cuộc gặp mặt, sinh nhật tiệc tùng, hèn hò. Đặc biệt mình rất thích nhân viên phục vụ ở đây, hòa đồng vui vẽ hiếu khách, mây bạn nữ ở đây xinh xắn nói chuyện dễ thương dã man <3. Quá tuyệt vời cho 1 quán bar như thế này.",0,0,5,0,0,0,m,{nha_hang#very_positive}
330,337,"Ở đây là nơi tập trung các loại kem như Merino, Celano, Welyo, Kool, Yeah, Passion... các thương hiệu nổi tiếng đều có hết ở đây... nên các bạn nào muốn ăn thì ghé đây nhé... quán chủ yếu là bỏ cho các xe chở kem đi bán trong khu vực thành phố nên giá thành tương đối rẻ và kem thì bao ngon nha... mình rất thích mùi vị trà xanh của kem bánh Celano, mùi socola đắng của Merino, và hương vani của Yeah... vậy thì sao ko đến thưởng thức nào... giá thành rẻ mà kem lại ngon... không khi nào hết kem bạn nhé...",0,0,0,0,0,4, ,{mua_sam#positive}
331,338,"Quán năm trên 1 cái thuyền/tàu khá to trên bờ biển luôn. Quán có nhiều đồ ăn lạ và khá ngon như nhà mình đã gọi có tôm biển, cá cờ kiếm ăn sống cuốn gỏi, lẩu sứa nước lèo, cháo hải sản, mỳ xào hải sản, ngao hoa hấp, mực hấp. Nhà mình đi 25 người mà tính ra khá đắt. Cả bữa hết 7 triệu lận @@ có biết là ngon và lạ nhưng giá này vẫn chát quá. Nhân viên ngoan, nhanh nhẹn, làm đồ hộ múc chia các bát nhanh gọn mà cũng đẹp mắt nữa.",0,0,0,3,0,0,q,{an_uong#normal}
332,339,"Khi bước vào quán này,mình khá choáng ngợp vì không gian quá sạch sẽ và quá sang trọng, cứ ngờ ngợ lạc vào chốn tây nào ấy chứ. Hehe. Nhân viên thì nhiệt tình thôi rồi luôn. Đồ ăn thì phục vụ nhanh lắm, một tí là có ngay, Vì bọn mình đi có 2 người nên chỉ gọi hai món thôi, cơ mà thật bất ngờ. Hai dĩa ú nụ, hai người ăn no cả bụng. Pizza ở đây vừa thơm,vừa ngon và không bị ngấy, cảm giác cứ như là đang tan trong miệng ấy còn món salab thì vừa miệng lắm luôn. Giá thì đối với người đi làm như mình thì cũng được, k đắt lắm. Lần sau lãnh lương phải chiến tiếp một bữa nữa mới được.",0,0,5,0,0,0,k,{nha_hang#very_positive}
333,340,"Nhà mình có tiệc sinh nhật, chọn phòng riêng ngồi theo kiểu Nhật cũng rất hay. Món ăn ngon, lạ, trình bày đẹp mắt, giá cả tương đối, nv phục vụ nhiệt tình lễ phép. Thêm 1d cộng là toilet rất sạch sẽ, đi ăn ở các nơi khác k đc như vậy, vote cho quán 1d vệ sinh ok 🙂.",0,0,4,0,0,0,n,{nha_hang#positive}
334,341,"Chợ phiên này quả thực là làm người ta thất vọng . Theo như quán quảng cáo thì chợ có sức chứa 80 quầy nhưng thật ra chỉ có 8 quầy thôi . Không gian của quán cà phê nên khá chật chội . Có gian bán quần áo , mỹ phẩm, phụ kiện . Đồ ăn thì quán có bán luôn . Nói chung mình khá thất vọng về quy mô nhưng chất lượng của khá ok . Giá cả của các mặt hàng tương đối rẻ và chất lượng khá ok . Nếu như quy mô đúng như lời quảng cáo thì đây hứa hẹn sẽ là một địa điểm mua bán hợp lí dành cho các bạn tuổi teen và sinh viên",0,0,0,0,0,3,c,{mua_sam#normal}
