,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam
237,"Chắc đây là quán cafe lớn nhất Quy Nhơn rồi vì nghe bảo chi phí đầu tư đến cả triệu đô kaka. Quán thiết kế như một cái biệt thự hoành tráng, có đến 3 mặt tiền đường lớn. Quán có nhiều khu khác nhau: khu ngồi ngoài, khu máy lạnh, khu sân vườn ngắm cá. Theo mình thấy khu vườn ngắm cá là đẹp nhất và độc đáo nhất. Tới quán thì nên ngồi bên ngoài sẽ thoáng mát hơn ngồi trong phòng máy lạnh, vì mình thấy phòng máy lạnh bàn ghế san sát lại đông đúc ồn ào mất tính riêng tư. Đúng như cái tên "" The Green"" nên đi đâu cũng thấy xanh xanh, tươi mát  Menu cũng đa dạng như những quán cafe khác. Nhân viên phục vụ khá ổn.",0,0,0,4,0,0
238,"Quán đông, khách chờ dài cổ, phục vụ thì cũng nhiều người nhưng không phát huy được nhân lực. Món ruột của quán là cơm gà nhưng theo mình thì cũng không ngon lắm. Có khi thịt gà khô hoặc bở! Không quay lại nữa!",0,0,0,2,0,0
239,"Vì vậy, việc thông quan được chứng minh là mất nhiều thời gian hơn so với dự kiến. Tôi nghĩ tài xế sẽ rời đi và tôi sẽ cần 
một chiếc taxi, nhưng thật bất ngờ, người tài xế đang đợi tôi. Tốt thôi!",0,0,0,0,5,0
240,"Bánh su choux thì quá nổi tiếng rồi, hồi ở ĐN mình thích nhất ăn ở Chewy, về QN may quá có Bingo cứu vớt cho cái sự thèm ngọt của mình. Bánh trang trí quá yêu, su dai, mới ra lò thì vỏ sẽ hơi giòn. Nhân kem thơm thơm béo mịn. Làm set sinh nhật thì quá là okela. Ngoài ra thì quán còn có nhìu nhìu loại bánh khác nữa như crepe, mousse, cupcake..",0,0,0,5,0,0
241,"cùng một thực đơn cũ, giá vẫn quá cao, may mắn là chúng tôi đã chọn từ sự lựa chọn nhỏ trong giờ hạnh phúc của họ.",0,0,0,0,0,0
242,"Hoàn toàn hài lòng! Nhà mình trải nghiệm Quy Nhơn 6 ngày nên đăng ký khách sạn Flora qua Traveloka. Các bạn tiếp tân rất dễ thương và chuyên nghiệp đã tự đề nghị upgrade phòng cho nhà mình do là mùa thấp điểm du lịch. Các bữa ăn buffet ngon với hai em phục vụ rất hiếu khách. Phòng ốc còn mới và rộng, view biển nên rất đẹp. Khách sạn thoáng do thiết kế có cửa thoáng trước và sau nhà.từ khách sạn ra bãi tắm Quy Nhơn tầm khoảng 150 mét, rất tiện lợi, bãi biển sạch và đẹp. Một nơi đáng để nghỉ dưỡng!",0,5,0,5,0,0
243,"Thức ăn trung bình. Vị trí khó tìm, không chỗ đậu xe. Nhân viên phục vụ ...trung bình",0,0,0,2,0,0
244,"View đẹp, nhân viên tuy ko tiếp xúc nhưng tư vân rất tận tình qua zalo, đt. Hoàng hôn nhìn từ ks rất đẹp",0,5,0,0,0,0
245,"JW Marriott đa phần có dịch vụ tốt. Không phải tất cả mọi nhân viên đều ok, nhưng phần lớn những người mình gặp đều rất nhiệt tình và chân thành.",0,5,0,0,0,0
246,"Với tiêu chí đem đến những chiếc bánh trung thu đảm bảo vệ sinh, không chứa chất bảo quản và an toàn cho sức khỏe, Like làm ra những chiếc bánh không chỉ bắt mắt mà còn rất nhiều hương vị độc đáo không phải bánh hàng hiệu nào cũng có. Nghiện bánh của Like lâu rồi vì rất nhiều loại phong phú, thậm chí nhiều tiệm cafe, trà sữa của Quy Nhơn cũng nhập bánh bên Like về bán.",0,0,0,5,0,0
247,"Quán này ngon lắm nè! Ăn là nghiện luôn. Mình tới hay ăn lagu với bm chấm,ngon hết sảy con bà bảy! Quán cũng gần trung tâm nên đi lại thuận lợi,sạch sẽ mà ăn ngon nên mình rất thích,giá cả phải chăng nữa. Ai chưa thử thì nên tới thử,bảo đảm ko làm bạn thất vọng đâu ",0,0,0,5,0,0
248,"Thái độ nhân viên rất chán, đồ uống thì như nước lã, giá lại đắt k xứng đáng với ly nước gì cả, kiểu kinh doanh chỉ có cái view khách vào check in thôi thì cũng k khá đc",0,0,0,2,0,0
249,"Khác sạn ở vị trí thuận tiện, ngay gần bãi biển, đi khoảng 5 phút là ra đến biển, gần Sailing Club, Vincom Mall.",0,0,0,0,0,0
250,"ừ Sài Gòn bay về Quy Nhơn chơi, được bạn bè dẫn đi quán này, view khá ổn, đồ ăn nhiều nhưng giá cực phải chăng so với sài gòn khoảng 12 thôi, đồ ăn bưng lên cũng nhanh, chất lượng khỏi phải bàn có điều nhân viên hơi lớ ngớ khoảng phục vụ nước, mình phải gọi 3 lần",0,0,0,4,0,0
251,"Quán nấu ăn khá vừa ý mình. Món nào cũng ngon, tôm tươi, ghẹ nhỏ mà rất chắt thịt. Giá bình dân, phục vụ rất nhanh. Đợt sau về Quy Nhơn sẽ ghé quán Nghĩa Ghẹ tiếp.",0,0,0,5,0,0
252,"Các bạn đi du lịch nên mua hải sản ở đây, nơi đây tập trung đủ loại hải sản tươi ngon với giá cả phải chăng",0,0,0,5,0,0
253,"Ấn tượng đầu tiên là nhân viên cực kì nhiệt tình dễ thương, quán đông nhưng các bạn vẫn tươi cười với khách, lăn xăn chạy ngược chạy xuôi. Còn món ăn ở đây thì ko có gì để chê rồi, rất vừa khẩu vị với mình. Chắc chắc có dịp sẽ ghé lại nhiều lần nữa.",0,0,0,5,0,0
254,"Địa điểm thuận tiện, Nhân viên thân thiện, nhiệt tình",0,5,0,0,0,0
255,Bể bơi hơi bé so với mình hy vọng,2,0,0,0,0,0
256,Hơi xa thành phố đối diện là điểm thu mua phế liệu nhìn chưa Mỹ quan,0,2,0,0,0,0
257,Giá vé 150kngười. Bạn có thể đi xe máy hoặc xe hơi đến đây. Giữa lưng chừng núi sẽ có bãi đậu xe. Bạn gửi xe tại đây và xếp hàng đi xe điện xuống núi và đến bãi biển Kỳ Co Dưới núi là khu resort với đầy đủ dịch vụ lưu trú và ăn uống Resort trang trí rất đẹp. Có rất nhiều góc sống ảo tại bãi biển cho các bạn thích chụp hình Nước biển trong xanh Lưu ý là sóng biển rất mạnh. Để ý kỹ trẻ nhỏ khi trẻ tắm biển Trên đường lên dốc để đến bãi gửi xe. Có rất nhiều gốc chụp hình biển đẹp và chong chóng điện gió Gió rất mạnh và nắng gắt Cảnh đẹp là nơi nên đến tham quan,4,5,0,0,0,0
258,"1 năm  ko về, thấy  sân bay  đẹp và  sạch sẽ  hẳn, rất  tự  hào  về  quê hương  yêu dấu",0,0,0,0,4,0
259,"Ăn Gia Vỹ xong mới thấy bánh xèo tôm nhảy thật sự ngon. Bột đổ bánh xèo nhiều nè, bánh xèo giòn giòn, nước chấm xuất sắc hơn bên Anh Vũ. Bên đây chỉ có bánh xèo tôm và bò, ko có mực như bên Anh Vũ. Nước mắm không có cay, kiểu chua chua ngọt ngọt á. Nước mắm làm cho cái bánh xèo bớt ngấy dầu đi. Không gian cũng khá là thoải mái. Gửi xe trước quán luôn nha. Cô chú bán vui vẻ, nhiệt tình. Giá cả thì 26k1 cái. Đến Quy Nhơn phải đến đây thử bánh xèo tôm nhảy ở đây",0,0,0,5,0,0
260,"Nhân viên phục vụ rất nhiệt tình, vui vẻ và lễ phép",0,0,5,0,0,0
261,"Mình mua 1 bịch lạp xưởng ăn sạn không, cục nào cũng sạn và bị thối , đã đem trả lại siêu thị , họ đã trả lại tiền . Mong big c kiểm soát chất lượng hàng hóa hơn",0,0,0,0,0,1
262,"Địa điểm tiện đi lại, nhận phòng gửi đồ ko tiếp xúc rất an toàn, mùa dịch vc mình thích nhất chỗ này",0,0,0,0,4,0
263,"Quán ngay biển, thoáng nhưng không hiểu sao đợt mình ngồi đây lại không có chút gió biển nào Nước uống bình thường Trang trí đẹp, lung linh",0,0,0,3,0,0
264,Chú chủ khách sạn và nhân viên siêu dễ thương,0,4,0,0,0,0
265,"Nhân viên phục vụ nhiệt tình, khách sạn yên tĩnh và gần bờ biển",0,5,0,0,0,0
266,"Qui Nhơn có quán bánh hỏi ni cũng nổi . giá 30k phần . Quán cực đông luôn , đi tầm 9g 10 giờ có hồi phải đứng chờ đợi có bàn vậy á . Điểm đặc biệt ở đây là lòng khi khách gọi mới cắt lên giữ được độ tươi và mộng nước của lòng , mấy nơi khác cắt sẵn để lâu hay bị khô á . rắc lên trên là bánh mì chiên nè , ai thích thì gọi thêm vẫn không tính tiền . cháo ngon , lỏng nhưng đậm đà , gọi thêm cháo cũng không tính tiền nhé . rau ăn kèm nhiều , sạch sẽ",0,0,0,5,0,0
267,"Đây là một điểm ăn vặt lý tưởng. Quán nằm gần sát biển, đối diện với công viên .. Buổi tối quán có để một vài bàn phía bên công viẻn này nên mình chọn ngồi ở đây. Thoáng mát hơn hẳn nhưng hơi tối một tẹo. Đúng như tên gọi, bánh bèo ở đây lúc đem ra còn nóng hổi luôn. Bánh bèo nhỏ, bột hơi dày. Ăn với nhân tôm khô chấy. Bên trên có rải thêm ít bánh mì chiên giòn. Nhìn chung ăn khá ngon. Một dĩa 12k, chưa bao gồm nem chả.",0,0,0,5,0,0
268,"Gần biển nên chỉ cần mở cửa sổ là đón bình minh được, địa điểm rất ok",0,4,0,0,0,0
269," REVIEW QUY NHƠN PHÚ YÊN 4 NGÀY 3 ĐÊM  UPDATE PHẦN 2 Nghe đồn Quy Nhơn đẹp lắm, đồ ăn ngon mà rẻ lắm. Đính chính là tin đồn là đúng thiệt nha. Xách balo lên đi thôi   Mình book Lang homestay Quy Nhon 1 phòng to 350k1 ngày, 3 ngày 1050k. Ngày cuối cùng 12g là phải trả phòng nhưng mình ở thêm đến 4g mới trả chị chủ chỉ phụ phí thêm 50k thôi. Cực thích ở đây do đến sớm hơn dự định 7g sáng đã có mặt ở Quy Nhơn, chị gọi chổ cho thuê xe máy quy nhơn của anh Hoài bảo giao xe máy cho mình thuê xe máy đi ăn sáng rồi dọn phòng, 8g30 là mình đc nhận phòng rồi. K hề phụ phí gì hết  Mình đi xe Phương Trang, giá vé 265k x 4 1060k. Nên book vé xe sớm để nằm ở dưới sẽ khoẻ hơn nằm giường trên. Lúc đi mình book 7g45 tối, xuất phát từ Bến xe Miền Đông, lúc đến trên mạng ghi 10g sáng, nhưng mà 6g30 sáng đã đến rồi, đi tầm 10 11 tiếng là đến. Nên canh để đặt xe cho hợp lý. Lúc về mình đặt xe lúc 5g chiều, 6g sáng hôm sau về đến Sài Gòn. Quy Nhơn Sg có trung chuyển, SgQN phải đi taxi ra BXMD Taxi từ Q8 BXMĐ 60k taxi từ BX QN về homestay 100k taxi từ BXMD về lại Q8 100k 260k Thuê xe máy 400k 3 ngày Đổ xăng 80k Do mình muốn đi Phú Yên nên thuê oto, chị chủ homestay cho thuê luôn nha. Xe 4 chỗ 800 xăng 470 1270k Mua đồ ăn vặt 100k, sợ trên xe đói nên mua dự trữ 3 nước suối lớn 8x3 24k, ở đây rất nóng nên khát nước suốt. Nên mua nước đem theo vì nước ở những nơi tham quan rất mắc.",0,4,0,3,3,0
270,"Sân vận động đã được đầu tư cải tạo lại, sân cỏ đẹp, khán đài được làm lại đẹp hơn trước rất nhiều",5,0,0,0,0,0
271,"Trước đi mấy lần với người lớn thì nhân viên thân thiện, nay đi với bạn thì nhân viên không biết là người khác hay cùng một người mà nghĩ tụi tui nhỏ tuổi hơn rồi làm cha làm mẹ hỏi câu nào nhăn nhó nói chuyện giọng cứ kiểu muốn nhai nuốt khách hàng, 2 đứa tức ói máu gần chết mà không làm đc gì.",0,1,0,0,0,0
272,Nếu không thì rất nhanh và thuận tiện để đến đó,0,0,0,0,2,0
273,"ồ ăn ngon nhưng phục vụ chậm, chắc do mới mở. Lần sau sẽ quay lại chắc sẽ tốt hơn. Nhân viên nhiệt tình dễ thương",0,0,0,3,0,0
274,"Khách sạn Quy Nhơn gần biển, nằm trên giường có thể view trọn bãi biển qua ô cửa kính thật chill.",0,5,0,0,0,0
275,"Lựa chọn của du khách nếu đến thành phố biển mà chưa biết ăn gì hay đơn giản là chỉ muốn dùng cơm trưa. Ở đây nổi tiếng nhất là món cơm gà. Rất ngon, tuy nhiên giá cả thì hơi cao tí, khoảng 70.000vndphần. Nhưng nói chung đắt xắt ra miếng ma.",0,0,0,5,2,0
276,"Quán có không gian hơi nhỏ nên hơi chật chội . Bù lại chất lượng đồ ăn thì khỏi phải bàn . Menu của quán rất đa dạng , từ đồ nướng đến lẫu đến các món ăn chơi hay món nhậu : . Ăn no nê chán chê nhưng giá cả thì rẻ bất ngờ , phải nói là quá rẻ luôn . Một người cầm 70100k là ăn tẹt ga tẹt số : . Đồ nướng được ướp rất thơm và thấm . Bề ngoài lẫn chất lượng đều ok . Quán sẽ luôn là lựa chọn hàng đầu mỗi khi mình ăn đồ nướng",0,0,0,5,0,0
277,"Kem Bảo Vân nằm ở con đường ẩm thực nổi tiếng nhất nhì Quy Nhơnkhu ẩm thực Ngô Văn SởTrần Độc. Mình tới đây hầu như lúc nào cũng chỉ gọi một món duy nhất là kem kí : Kem kí ở đây nhiều vị lắm nè: sầu riêng, bạc hà, dâu, dừa, socola, khoai môn...vị nào cũng ngon, mà còn được kèm thêm các topping hấp dẫn như mứt trái cây, đậu phộng rang nữa. Mùa hè nóng bức, mình lập kèo đi ăn kem kí nè, cả hội kêu một dĩa nửa kí rồi rưới cafe lên trên, cắn thêm miếng bánh ốc quế giòn rụm nữa. Cảm giác thật yomost :""> Nếu đi 23 người thì kêu dĩa nửa kí là được, 1 dĩa kem nửa kí ngon lành chỉ có 26k thôi. À mà quán không chỉ có mỗi kem kí đâu nha, còn có cả bánh tráng trộn, kem cuộn, chả nướng... nữa. Nếu muốn tìm 1 địa chỉ ăn vặt tổng hợp nhiều món thì Bảo Vân là lựa chọn không tồi đâu ạ",0,0,0,5,0,0
278,"Cảm ơn dịch vụ cho thuê xe máy quy nhơn đã giúp vợ chồng mình có chuyến du lịch thật tuyệt vời. Xe đời mới xịn xò lắm, hồi giờ chưa từng thuê xe chổ nào xịn như vậy",0,0,0,0,4,0
279,"Hàng hóa đa dạng, đủ các mặt hàng đặc sản của Bình Định nhưng giá cả hơi đắt!",0,0,0,0,0,3
280,"Cống nhà vệ sinh bốc mùi hôi, phải chịu đựng 1 ngày, hôm sau mới đổi được phòng giá tăng. Tổ reception lớn tiếng gây với nhau ồn ào khi có khách đến quầy giao dịch tổ trưởng",0,2,0,0,0,0
281,Nhân viên lễ tân dễ thương,0,5,0,0,0,0
282,"Cách trung tâm không xa qua hết cầu nhơn hội là tới. xe điện từ bãi xe đến cổng là thấy không hài lòng. Nhưng khuôn viên cực đẹp các bạn trẻ chụp hình thì cực ảo nhìu trò chơi phong phú nhưng giá vé cũng chưa hợp lí, đồ ăn và nước giá cao... nếu ghé cửa biển thì nên mang theo trái cây nước vào tụ tập dọc biển ngồi thì phê. Có mỗi cái khuôn viên rộng đẹp để check in sống ảo thôi. Mà đi bộ cho hết thì chắc cũng hết cả buổi",3,0,0,2,0,0
283,Chúng tôi đã đặt dịch vụ đưa đón sân bay trước để có thể yên tâm đi lại Sân bay Tân Sơn Nhất Khách sạn khi ở Sài Gòn. Dịch vụ chuyên nghiệp và đáng tin cậy. Chúng tôi đã có cùng một tài xế khi đến và đi. Chúng tôi đã có một hành trình suôn sẻ và thoải mái. Cảm ơn bạn!!,5,0,0,0,5,0
284,Chỉ cần gọi điện buổi tối xe oto đón bạn tận sảnh.,0,0,0,0,5,0
285,"quán này mỗi lần muốn ăn đồ nhật là hay ghé , mà giờ quy nhơn cũng chỉ có mỗi chỗ này bán, mà đồ ăn thì rất hợp khẩu vị , vừa ăn , không bị ngấy , món ăn đa dạng, nhân viên nhiệt tình, mỗi tội món nhật cũng ít người biết ăn , nên quán hơi vắng.",0,0,5,5,0,0
